,pvalue,qvalue,FoldChange,-log(pvalue),-log(qvalue),BaseMean,log2(BaseMean),log2FC,abs(log2FC),size,sig
r_2788,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2789,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2790,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2791,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2792,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2793,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2794,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2795,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2796,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2797,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2798,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2799,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2800,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2801,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2802,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2803,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2804,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2805,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2806,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2807,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2808,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2809,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2810,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2811,0.010910594948371237,0.021422216410088235,0.8227206695776644,1.9621515669414669,1.6691355977024016,47.36782088777517,5.565835398499452,-0.2815254054540128,0.2815254054540128,0.08227206695776644,normal
r_2820,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2821,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2822,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2823,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2824,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2825,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2826,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2827,0.019425596469402995,0.03630017493377534,0.7954635196239218,1.7116256371657457,1.4400912820550646,37.72389616605017,5.237406781747629,-0.33013232556857597,0.33013232556857597,0.07954635196239218,normal
r_2828,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2829,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2830,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2831,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2832,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2833,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2834,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2835,0.10029879634639019,0.16111019261544207,0.8299556911307218,0.998704278776765,0.79287698312755,35.21591132382756,5.138155512425197,-0.26889377757515653,0.26889377757515653,0.08299556911307218,normal
r_2836,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2837,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2838,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2839,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2840,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2841,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2842,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2843,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2844,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2845,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2846,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2847,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2848,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2849,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2850,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2851,0.07582203723310867,0.12457582372000352,0.9349068912587317,1.1202045508616916,0.9045662325063379,43.33490297936473,5.437457569527291,-0.09710540283682699,0.09710540283682699,0.09349068912587317,normal
r_2852,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2853,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2854,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2855,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2856,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2857,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2858,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2859,0.016885334446744362,0.032165204265392405,1.0985279978772315,1.7724903329002253,1.4926136862642012,13.890893955216274,3.796067542533278,0.1355716397965996,0.1355716397965996,0.10985279978772315,normal
r_2860,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2861,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2862,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2863,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2864,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2865,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2866,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2867,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2868,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2869,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2870,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2871,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2872,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2873,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2874,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2875,0.658709459995882,0.7307501364747705,1.0184243632710528,0.18130609943307424,0.13623109486175525,68.58783675796144,6.099880849057608,0.0263388376569958,0.0263388376569958,0.10184243632710528,normal
r_2876,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2877,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2878,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2879,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2880,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2881,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2882,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2883,0.04918590362677682,0.08392865843433485,1.1134714583800085,1.3081593454904061,1.0760897188530811,18.300759850732547,4.193831645589328,0.1550645779897714,0.1550645779897714,0.11134714583800084,normal
r_2884,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2885,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2886,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2887,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2888,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2889,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2890,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2891,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2892,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2893,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2894,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2895,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2896,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2897,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2898,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2899,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2900,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2901,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2902,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2903,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2904,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2905,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2906,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2907,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2908,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2909,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2910,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2911,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2912,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2913,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2914,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2915,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2916,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2917,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2918,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2919,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2920,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2921,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2922,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2923,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2924,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2925,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2926,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2927,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2928,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2929,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2930,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2931,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2932,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2933,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2934,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2935,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2936,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2937,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
r_2938,0.9512190517324632,0.9692710327243496,1.0026890100844796,0.021719459924878552,0.013554766233037498,45.95769405940361,5.522234507046271,0.0038742149435842398,0.0038742149435842398,0.10026890100844796,normal
