,AFR_5.re.xml,BVC_6.re.xml,AEG_8.re.xml,AGM_1.re.xml,CNQ_1.re.xml,AEH_3.re.xml,AFD_4.re.xml,AHC_2.re.xml,BTT_3.re.xml,APH_4.re.xml,BTV_5.re.xml,BVA_4.re.xml,CMT_8.re.xml,CNG_4.re.xml,CNK_4.re.xml,APG_4.re.xml,CNM_1.re.xml,CNP_1.re.xml,CNR_1.re.xml,BVB_6.re.xml,CNI_4.re.xml,CNH_4.re.xml,BVH_1.re.xml,CNN_1.re.xml,CNF_4.re.xml,CNB_4.re.xml,BVG_4.re.xml,CNE_4.re.xml,CNL_4.re.xml,BVD_5.re.xml,BVF_5.re.xml,CNS_4.re.xml,CNT_4.re.xml,BVE_4.re.xml,CNV_4.re.xml
r_0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0079,0.02356048243518316,0.023560482435200925,0.023560482435176056,0.02356048243518316,0.016847897743073048,0.023560482435186714,0.02356048243517961,0.023560482435190266,0.023560482435183494,0.023560482435199745,0.02356048243518316,0.023560482435199953,0.023560482435176056,0.023560482435181218,0.016839816673416885,0.0168478977430766,0.023549100429286235,0.0,0.0,0.023560482435202867,0.023560482435175778,0.02356048243517961,0.023560482435176056,0.023560482435176056,0.023560482435176944,0.0,0.0168478977430766,0.016847897743088654,0.02356048243519382,0.01684789774308683,0.01684789774308613,0.01684789774306239,0.0168478977430766,0.02356048243519337,0.0
r_0080,0.04764653561546816,0.0476465356154684,0.04764653561546797,0.047646535615468236,0.034071626592100585,0.047646535615468326,0.04764653561546815,0.04764653561546833,0.04764653561546797,0.04764653561546856,0.047646535615468444,0.04764653561546876,0.04764653561546821,0.04764653561546836,0.03443611277213841,0.034071626592100626,0.04813668308109751,0.0,0.0,0.04764653561546839,0.04764653561546803,0.04764653561546824,0.047646535615468236,0.047646535615468215,0.04764653561546816,0.0,0.03407162659210051,0.03407162659210059,0.04764653561546827,0.03407162659210057,0.034071626592100446,0.03407162659210054,0.03407162659210054,0.04764653561546881,0.0
r_0081,1.9216217758886107e-06,1.9216217758886204e-06,1.9216217758886026e-06,1.9216217758886136e-06,1.37413515491923e-06,1.9216217758886175e-06,1.9216217758886107e-06,1.9216217758886175e-06,1.9216217758886035e-06,1.9216217758886268e-06,1.921621775888622e-06,1.9216217758886344e-06,1.9216217758886124e-06,1.9216217758886183e-06,1.3734760529896606e-06,1.3741351549192312e-06,1.9206934455606608e-06,0.0,0.0,1.9216217758886204e-06,1.9216217758886056e-06,1.9216217758886136e-06,1.9216217758886132e-06,1.9216217758886124e-06,1.9216217758886103e-06,0.0,1.3741351549192266e-06,1.37413515491923e-06,1.9216217758886153e-06,1.3741351549192289e-06,1.374135154919224e-06,1.3741351549192278e-06,1.3741351549192278e-06,1.9216217758886365e-06,0.0
r_0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0091,0.3638782099259885,0.36387820992600384,0.3638782099259821,0.36387820992599024,5.934447532948373,0.36387820992599096,0.3638782099259856,0.36387820992599396,0.36387820992598874,0.3638782099260027,0.3638782099259878,0.363878209926003,0.36387820992598274,0.3638782099259865,5.941273188039167,5.934447532948804,0.36371813456668944,0.0,1.320498511904762,0.3638782099260045,0.36387820992598463,0.363878209925985,0.36387820992598185,0.36387820992598274,0.3638782099259823,0.0,5.9344475329484005,5.934447532949275,0.3638782099259972,5.934447532949114,5.934447532949032,5.934447532948099,5.934447532948635,0.36387820992599673,0.0
r_0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0094,,,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
r_0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0096,0.15478833878501214,0.15478833878501297,0.1547883387850115,0.15478833878501239,0.11068780577159862,0.15478833878501272,0.15478833878501214,0.1547883387850127,0.15478833878501158,0.15478833878501347,0.15478833878501308,0.15478833878501408,0.1547883387850123,0.1547883387850128,0.11063471452645968,0.11068780577159873,0.15471356095354183,0.0,0.0,0.15478833878501297,0.15478833878501175,0.15478833878501239,0.15478833878501239,0.1547883387850123,0.15478833878501214,0.0,0.11068780577159834,0.11068780577159862,0.15478833878501252,0.11068780577159854,0.11068780577159813,0.11068780577159844,0.11068780577159844,0.15478833878501425,0.0
r_0097,0.15478833878501214,0.15478833878501297,0.1547883387850115,0.15478833878501239,0.11068780577159862,0.15478833878501272,0.15478833878501214,0.1547883387850127,0.15478833878501158,0.15478833878501347,0.15478833878501308,0.15478833878501408,0.1547883387850123,0.1547883387850128,0.11063471452645968,0.11068780577159873,0.15471356095354183,0.0,0.0,0.15478833878501297,0.15478833878501175,0.15478833878501239,0.15478833878501239,0.1547883387850123,0.15478833878501214,0.0,0.11068780577159834,0.11068780577159862,0.15478833878501252,0.11068780577159854,0.11068780577159813,0.11068780577159844,0.11068780577159844,0.15478833878501425,0.0
r_0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0104,0.05314907866645209,0.05314907866645237,0.05314907866645188,0.053149078666452174,0.03800644765974644,0.053149078666452305,0.0531490786664521,0.05314907866645229,0.05314907866645189,0.053149078666452534,0.05314907866645242,0.053149078666452756,0.05314907866645217,0.05314907866645231,0.03816370231006796,0.03800644765974648,0.05342007623184169,0.0,0.0,0.05314907866645237,0.05314907866645196,0.05314907866645219,0.05314907866645217,0.05314907866645219,0.053149078666452076,0.0,0.038006447659746354,0.03800644765974644,0.05314907866645223,0.03800644765974641,0.03800644765974627,0.038006447659746374,0.038006447659746374,0.05314907866645283,0.0
r_0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0109,0.2843923809845944,0.28439238098459524,0.2843923809845925,0.28439238098459435,0.2033665383092361,0.28439238098459474,0.28439238098459374,0.28439238098459474,0.2843923809845927,0.2843923809845961,0.28439238098459546,0.2843923809845973,0.28439238098459396,0.2843923809845949,0.20326899384475594,0.20336653830923626,0.2842549917878121,0.0,0.0,0.2843923809845952,0.28439238098459296,0.2843923809845942,0.2843923809845942,0.28439238098459396,0.28439238098459363,0.0,0.2033665383092356,0.2033665383092361,0.28439238098459446,0.2033665383092359,0.20336653830923515,0.20336653830923573,0.20336653830923573,0.28439238098459757,0.0
r_0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0112,0.3236916790259098,0.32369167902591073,0.3236916790259077,0.3236916790259098,0.23146912732014985,0.32369167902591023,0.32369167902590906,0.3236916790259102,0.32369167902590784,0.3236916790259118,0.323691679025911,0.3236916790259131,0.32369167902590934,0.3236916790259104,0.23135810348970137,0.23146912732015001,0.3235353044436073,0.0,0.0,0.3236916790259107,0.3236916790259082,0.3236916790259095,0.32369167902590956,0.32369167902590934,0.32369167902590895,0.0,0.2314691273201493,0.23146912732014982,0.3236916790259099,0.23146912732014963,0.23146912732014877,0.2314691273201494,0.2314691273201494,0.3236916790259134,0.0
r_0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0115,0.044339543958159686,0.04433954395815992,0.044339543958159505,0.04433954395815976,0.03170682538597834,0.04433954395815985,0.044339543958159686,0.044339543958159845,0.044339543958159526,0.04433954395816007,0.044339543958159956,0.04433954395816024,0.044339543958159734,0.04433954395815987,0.03169161725327203,0.03170682538597837,0.04431812364335045,0.0,0.0,0.04433954395815992,0.04433954395815957,0.04433954395815976,0.044339543958159755,0.044339543958159734,0.04433954395815968,0.0,0.03170682538597826,0.03170682538597834,0.044339543958159804,0.03170682538597831,0.0317068253859782,0.031706825385978285,0.031706825385978285,0.04433954395816029,0.0
r_0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0118,0.044339543958159686,0.04433954395815992,0.044339543958159505,0.04433954395815976,0.03170682538597834,0.04433954395815985,0.044339543958159686,0.044339543958159845,0.044339543958159526,0.04433954395816007,0.044339543958159956,0.04433954395816024,0.044339543958159734,0.04433954395815987,0.03169161725327203,0.03170682538597837,0.04431812364335045,0.0,0.0,0.04433954395815992,0.04433954395815957,0.04433954395815976,0.044339543958159755,0.044339543958159734,0.04433954395815968,0.0,0.03170682538597826,0.03170682538597834,0.044339543958159804,0.03170682538597831,0.0317068253859782,0.031706825385978285,0.031706825385978285,0.04433954395816029,0.0
r_0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0127,0.0024727746622933704,0.002472774662293383,0.00247277466229336,0.0024727746622933743,0.0017682598294243167,0.002472774662293379,0.0024727746622933704,0.002472774662293379,0.0024727746622933613,0.002472774662293391,0.002472774662293385,0.002472774662293401,0.0024727746622933726,0.0024727746622933804,0.0011074218559284487,0.0017682598294243182,0.001355801877661375,0.0,0.0,0.002472774662293383,0.0024727746622933634,0.0024727746622933743,0.002472774662293374,0.0024727746622933726,0.0024727746622933695,0.0,0.0017682598294243123,0.0017682598294243167,0.0024727746622933765,0.0017682598294243154,0.001768259829424309,0.0017682598294243136,0.0017682598294243136,0.0024727746622934033,0.0
r_0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006892372281881018,0.0,0.0011652238176218853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0142,0.03365764305605777,0.03365764305605795,0.03365764305605764,0.033657643056057826,0.02406829019912867,0.03365764305605789,0.033657643056057764,0.033657643056057895,0.03365764305605764,0.033657643056058055,0.03365764305605798,0.0336576430560582,0.033657643056057805,0.033657643056057916,0.024437574464926205,0.024068290199128706,0.03415454851817752,0.0,0.0,0.03365764305605793,0.03365764305605768,0.03365764305605784,0.033657643056057826,0.03365764305605781,0.03365764305605778,0.0,0.02406829019912862,0.024068290199128678,0.03365764305605785,0.024068290199128664,0.024068290199128574,0.024068290199128643,0.024068290199128647,0.033657643056058235,0.0
r_0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0144,0.03365764305605777,0.03365764305605795,0.03365764305605764,0.033657643056057826,0.02406829019912867,0.03365764305605789,0.033657643056057764,0.033657643056057895,0.03365764305605764,0.033657643056058055,0.03365764305605798,0.0336576430560582,0.033657643056057805,0.033657643056057916,0.024437574464926205,0.024068290199128706,0.03415454851817752,0.0,0.0,0.03365764305605793,0.03365764305605768,0.03365764305605784,0.033657643056057826,0.03365764305605781,0.03365764305605778,0.0,0.02406829019912862,0.024068290199128678,0.03365764305605785,0.024068290199128664,0.024068290199128574,0.024068290199128643,0.024068290199128647,0.033657643056058235,0.0
r_0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0148,1.6480390632963704,1.6480390632964135,1.6480390632963433,1.6480390632963722,1.178498517226904,1.6480390632963795,1.6480390632963624,1.6480390632963866,1.6480390632963617,1.648039063296414,1.6480390632963766,1.6480390632964204,1.6480390632963542,1.6480390632963695,1.1860636196495287,1.1784985172269262,1.6583960496981645,0.0,0.0,1.6480390632964124,1.6480390632963533,1.6480390632963593,1.6480390632963575,1.6480390632963544,1.6480390632963544,0.0,1.178498517226908,1.1784985172269535,1.6480390632963948,1.1784985172269442,1.178498517226943,1.1784985172268911,1.1784985172269196,1.6480390632964086,0.0
r_0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r_0151,0.023557600002410098,0.02355760000242786,0.023557600002402992,0.0235576000024101,0.01684583654026256,0.02355760000241365,0.023557600002406545,0.023557600002417203,0.023557600002410434,0.023557600002426685,0.023557600002410098,0.02355760000242689,0.023557600002402992,0.023557600002408155,0.016837756459259327,0.016845836540266113,0.02354621938900871,0.0,0.0,0.023557600002429804,0.023557600002402715,0.02355760000240655,0.023557600002402992,0.023557600002402992,0.023557600002403877,0.0,0.016845836540266113,0.016845836540278165,0.023557600002420756,0.016845836540276337,0.01684583654027564,0.0168458365402519,0.016845836540266113,0.023557600002420305,0.0
r_0152,0.030321459921732526,0.030321459921750324,0.0303214599217254,0.03032145992173256,0.021682614419609884,0.030321459921736106,0.03032145992172896,0.03032145992173967,0.030321459921732862,0.030321459921749182,0.03032145992173258,0.030321459921749422,0.03032145992172544,0.030321459921730617,0.0216722143851277,0.021682614419613437,0.030306811705738432,0.0,0.0,0.030321459921752288,0.030321459921725122,0.030321459921729018,0.030321459921725434,0.030321459921725427,0.03032145992172632,0.0,0.02168261441961341,0.02168261441962549,0.030321459921743198,0.021682614419623644,0.021682614419622936,0.021682614419599212,0.021682614419613423,0.030321459921742847,0.0
r_0153,0.030321459921732526,0.030321459921750324,0.0303214599217254,0.03032145992173256,0.021682614419609884,0.030321459921736106,0.03032145992172896,0.03032145992173967,0.030321459921732862,0.030321459921749182,0.03032145992173258,0.030321459921749422,0.03032145992172544,0.030321459921730617,0.0216722143851277,0.021682614419613437,0.030306811705738432,0.0,0.0,0.030321459921752288,0.030321459921725122,0.030321459921729018,0.030321459921725434,0.030321459921725427,0.03032145992172632,0.0,0.02168261441961341,0.02168261441962549,0.030321459921743198,0.021682614419623644,0.021682614419622936,0.021682614419599212,0.021682614419613423,0.030321459921742847,0.0
r_0154,0.015812814199452043,0.015812814199452126,0.015812814199451984,0.015812814199452074,0.011307607023564759,0.015812814199452102,0.015812814199452047,0.015812814199452102,0.015812814199451988,0.015812814199452182,0.015812814199452137,0.015812814199452248,0.015812814199452064,0.015812814199452116,0.011302183346293015,0.011307607023564769,0.01580517507130738,0.0,0.0,0.01581281419945213,0.015812814199452,0.015812814199452067,0.015812814199452074,0.01581281419945206,0.015812814199452043,0.0,0.011307607023564733,0.01130760702356476,0.015812814199452088,0.01130760702356475,0.011307607023564708,0.011307607023564743,0.011307607023564743,0.01581281419945226,0.0
